METRIC_L1,METRIC_L2,METRIC_L3,METRIC_L4,METRIC_L5,METRIC_L6,ACCOUNT_ID,DEPARTMENT_ID,PROJECT_ID,LOCATION_ID,ACCOUNT_NUMBER,ACCOUNT_NAME,LOCATION_ID_NUM,LOCATION_NAME,PROJECT_ID_NUM,PROJECT_NAME,DEPARTMENT_ID_NUM,DEPARTMENT_NAME
COGS,PRJ COGS,Pass-through Expenses,,,,550,,135,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000130,Harbor Lights Banquet Events,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,59,72600,License & Permits,M001320,City of Troy,,,3200,Marina
,,,,,,550,50,,93,72600,License & Permits,M001120,Lighthouse Parking,,,4100,Parking
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,36,,77,72600,License & Permits,M001500,PM - Lighthouse Point Marina,,,3600,Food & Beverage
COGS,PRJ COGS,Pass-through Expenses,,,,550,,73,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000073,Fernandina Harbor Ship Store,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,50,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000050,CMP McDaniel,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,51,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000051,CMP Shelter Cove Yacht Basin Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,34,,117,72600,License & Permits,M001670,St. Augustine Marine Center,,,3400,Service
COGS,PRJ COGS,Pass-through Expenses,,,,550,,46,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000046,Grande Dunes Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,61,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000061,Lakeshore Resort & Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,136,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000131,PM-Lighthouse Point Restaurant,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,144,109,72600,License & Permits,C1010,"Oasis Boat Club, LLC",PRJ000139,OBC - Lighthouse Point Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,29,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000029,The Crescent Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,,,27,72600,License & Permits,M001000,Harbor East Marina,,,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,81,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000081,Shelter Cove Yacht Basin,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,87,84,72600,License & Permits,C1006,"MMG, LLC",PRJ000087,Skipjack Cove Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,138,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000133,CPP Coles Point Retail Store,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,180,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000175,Serendipity Resort & Campground,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,155,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000150,Williams Island Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,81,72600,License & Permits,C1003,"Oasis Marina, LLC",,,1200,G&A
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,66,72600,License & Permits,M001390,CMP-Norview,,,3200,Marina
Expenses,Controllable Expenses,Eliminations,,,,550,,,144,72600,License & Permits,C1012,AMH Intercompany Eliminations,,,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,37,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000037,Ft. George Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,52,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000052,CMP Norview,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,75,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000075,The Wharf Ship Store,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,127,72600,License & Permits,M001720,Sunset Bay Marina & Anchorage,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,550,,130,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000125,Harbor Lights Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,133,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000128,Harbor Lights Restaurant,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,95,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000095,Doynes Marine,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,39,72,43,72600,License & Permits,M001160,Oasis Marinas @ Port Lorain,PRJ000072,Oasis Marinas at North Coast Harbor,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,550,,49,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000049,Prime Marina East Greenwich,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,107,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000104,Eddy Creek Marina Resort,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,159,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000154,The Perry Restaurant,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,71,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000071,Black River Wharf,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,146,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000141,St. Augustine Marine Center,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,,,141,72600,License & Permits,M001820,Shady Harbor Restaurant-Boathouse Grille,,,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,51,,116,72600,License & Permits,M001660,Harbor Lights Marina,,,4200,Pool
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,84,72600,License & Permits,C1006,"MMG, LLC",,,1200,G&A
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,51,,94,72600,License & Permits,M001130,Lighthouse Pool,,,4200,Pool
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,77,72600,License & Permits,M001500,PM - Lighthouse Point Marina,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,54,,116,72600,License & Permits,M001660,Harbor Lights Marina,,,4300,Banquet Events
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,33,,34,72600,License & Permits,M001070,The Wharf Ship Store,,,3300,Retail/Store
COGS,PRJ COGS,Pass-through Expenses,,,,550,,92,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000092,Cape Charles Yacht Center,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,39,71,43,72600,License & Permits,M001160,Oasis Marinas @ Port Lorain,PRJ000071,Black River Wharf,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,550,,110,109,72600,License & Permits,C1010,"Oasis Boat Club, LLC",PRJ000105,OBC - Wharf Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,74,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000074,Gunpowder Cove Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,49,,110,72600,License & Permits,M001600,Eddy Creek Marina Resort,,,4000,Lodging
COGS,PRJ COGS,Pass-through Expenses,,,,550,,72,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000072,Oasis Marinas at North Coast Harbor,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,182,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000177,Serendipity Resort Restaurant,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,13,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000013,The Yards,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,167,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000162,Cape Haze Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,34,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000034,Fernandina Harbor Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,20,,81,72600,License & Permits,C1003,"Oasis Marina, LLC",,,2100,Operations Executive
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,12,,81,72600,License & Permits,C1003,"Oasis Marina, LLC",,,1100,Executive Office
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,,,64,72600,License & Permits,M001370,CMP-McDaniel Yacht Basin,,,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,28,72600,License & Permits,M001010,The Yards Marina,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,98,72600,License & Permits,M001510,Skipjack Cove,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,78,72600,License & Permits,C1000,"Access Marinas Holdings, LLC",,,1200,G&A
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,108,72600,License & Permits,C1009,"Oasis F&B, LLC",,,1200,G&A
COGS,PRJ COGS,Pass-through Expenses,,,,550,,30,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000030,Battery Park Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,58,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000058,CPP Coles Point Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,107,72600,License & Permits,C1008,"Oasis Service Group, LLC",,,1200,G&A
COGS,PRJ COGS,Pass-through Expenses,,,,550,,18,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000018,Wharf Gangplank Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,82,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000082,Norview Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,139,72600,License & Permits,M001810,Shady Harbor Marina,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,14,,81,72600,License & Permits,C1003,"Oasis Marina, LLC",,,1300,Accounting
,,,,,,550,39,,133,72600,License & Permits,M001780,Dania Beach Marina,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,550,,161,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000156,Sunset Bay Marina & Anchorage,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,121,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000116,Eddy Creek Restaurant,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,34,,110,72600,License & Permits,M001600,Eddy Creek Marina Resort,,,3400,Service
COGS,PRJ COGS,Pass-through Expenses,,,,550,,60,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000060,Northwest Creek Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,170,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000165,Dania Beach Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,33,,97,72600,License & Permits,M001450,Coles Point,,,3300,Retail/Store
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,82,72600,License & Permits,C1004,"Oasis Marina Development, LLC",,,1200,G&A
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,36,,98,72600,License & Permits,M001510,Skipjack Cove,,,3600,Food & Beverage
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,110,72600,License & Permits,M001600,Eddy Creek Marina Resort,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,550,,56,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000056,Sunset Harbor Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,93,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000093,Kalyumet Campground,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,59,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000059,Rod N Reel Inc,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,32,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000032,Harris Bay Yacht Club,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,12,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000012,Harbor East Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,63,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000063,PM-Lighthouse Point Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,86,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000086,Port Conneaut Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,,53,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000053,Seaboard Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,,,94,72600,License & Permits,M001130,Lighthouse Pool,,,,
COGS,PRJ COGS,Pass-through Expenses,,,,550,39,87,98,72600,License & Permits,M001510,Skipjack Cove,PRJ000087,Skipjack Cove Marina,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,80,72600,License & Permits,C1002,"Oasis Group Holdings, Inc.",,,1200,G&A
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,65,72600,License & Permits,M001380,CMP-Shelter Cove Yacht Basin,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,13,,109,72600,License & Permits,C1010,"Oasis Boat Club, LLC",,,1200,G&A
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,36,,116,72600,License & Permits,M001660,Harbor Lights Marina,,,3600,Food & Beverage
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,39,,97,72600,License & Permits,M001450,Coles Point,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,550,,19,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000019,National Harbor Marina,,
,,,,,,550,39,,132,72600,License & Permits,M001770,Cape Haze Marina,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,49,,138,72600,License & Permits,M001800,Serendipity Resort & Campground,,,4000,Lodging
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,36,,138,72600,License & Permits,M001800,Serendipity Resort & Campground,,,3600,Food & Beverage
COGS,PRJ COGS,Pass-through Expenses,,,,550,,22,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000022,Inner Harbor Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,51,,138,72600,License & Permits,M001800,Serendipity Resort & Campground,,,4200,Pool
COGS,PRJ COGS,Pass-through Expenses,,,,550,,185,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000179,Shady Harbor Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,550,19,,81,72600,License & Permits,C1003,"Oasis Marina, LLC",,,1800,Marketing
COGS,PRJ COGS,Pass-through Expenses,,,,550,,45,81,72600,License & Permits,C1003,"Oasis Marina, LLC",PRJ000045,City of Troy Downtown Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,113,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000108,Plattsburgh Boat Basin,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,70,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000070,Oasis Marinas at Port Lorain,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,,,66,72700,Loss & Damage Claims,M001390,CMP-Norview,,,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,81,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000081,Shelter Cove Yacht Basin,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,34,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000034,Fernandina Harbor Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,39,,139,72700,Loss & Damage Claims,M001810,Shady Harbor Marina,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,39,,114,72700,Loss & Damage Claims,M001640,Plattsburgh Boat Basin,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,551,,87,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000087,Skipjack Cove Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,52,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000052,CMP Norview,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,37,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000037,Ft. George Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,39,,53,72700,Loss & Damage Claims,M001260,Gunpowder Cove Marina,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,551,,53,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000053,Seaboard Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,39,,66,72700,Loss & Damage Claims,M001390,CMP-Norview,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,20,,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",,,2100,Operations Executive
Expenses,Controllable Expenses,Eliminations,,,,551,,,144,72700,Loss & Damage Claims,C1012,AMH Intercompany Eliminations,,,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,39,,98,72700,Loss & Damage Claims,M001510,Skipjack Cove,,,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,551,,48,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000048,Sea Isle Marina & Yachting Center,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,34,,65,72700,Loss & Damage Claims,M001380,CMP-Shelter Cove Yacht Basin,,,3400,Service
COGS,PRJ COGS,Pass-through Expenses,,,,551,,154,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000149,YMCU - Ft. George Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,35,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000035,Clinton Street,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,26,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000026,Goose Bay Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,74,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000074,Gunpowder Cove Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,39,70,43,72700,Loss & Damage Claims,M001160,Oasis Marinas @ Port Lorain,PRJ000070,Oasis Marinas at Port Lorain,3200,Marina
COGS,PRJ COGS,Pass-through Expenses,,,,551,,69,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000069,Cambridge Yacht Basin,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,82,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000082,Norview Marina,,
COGS,PRJ COGS,Pass-through Expenses,,,,551,,49,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000049,Prime Marina East Greenwich,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,39,,65,72700,Loss & Damage Claims,M001380,CMP-Shelter Cove Yacht Basin,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,551,34,,139,72700,Loss & Damage Claims,M001810,Shady Harbor Marina,,,3400,Service
COGS,PRJ COGS,Pass-through Expenses,,,,551,,61,81,72700,Loss & Damage Claims,C1003,"Oasis Marina, LLC",PRJ000061,Lakeshore Resort & Marina,,
,,,,,,552,,74,81,72800,Loss of Inventory,C1003,"Oasis Marina, LLC",PRJ000074,Gunpowder Cove Marina,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,552,39,,97,72800,Loss of Inventory,M001450,Coles Point,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,552,39,,53,72800,Loss of Inventory,M001260,Gunpowder Cove Marina,,,3200,Marina
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,552,34,,143,72800,Loss of Inventory,C1011,"Oasis - DMS, LLC",,,3400,Service
,,,,,,552,33,,132,72800,Loss of Inventory,M001770,Cape Haze Marina,,,3300,Retail/Store
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,552,,,64,72800,Loss of Inventory,M001370,CMP-McDaniel Yacht Basin,,,,
Expenses,Controllable Expenses,Operating Expenses,General Administration,,,552,,,27,72800,Loss of Inventory,M001000,Harbor East Marina,,,,
